customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0003880,Female,0,Yes,No,13,Yes,DSL,No,No,No internet,Yes,No internet,No internet,One year,No,Mailed check,117.19,751.13,1
0003881,Female,0,No,No,41,Yes,Fiber optic,Yes,No internet,No internet,No,No internet,No internet,Month-to-month,No,Electronic check,69.04,5193.4,1
0003882,Male,0,No,No,16,Yes,DSL,No,No internet,No internet,Yes,No,Yes,One year,No,Credit card,82.41,10623.53,0
0003883,Female,0,No,No,11,Yes,DSL,No internet,Yes,No internet,No,No internet,No,Month-to-month,No,Credit card,42.84,611.78,1
0003884,Female,0,Yes,No,2,Yes,No,Yes,Yes,No internet,No,No internet,Yes,Month-to-month,No,Electronic check,96.73,1699.32,1
0003885,Female,0,Yes,No,1,Yes,Fiber optic,Yes,No,No,No internet,No internet,No internet,Two year,No,Credit card,69.01,6941.24,1
0003886,Female,0,No,No,12,Yes,DSL,No internet,No,No internet,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,66.21,7787.11,1
0003887,Male,0,No,Yes,2,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,48.48,5238.49,1
0003888,Male,0,Yes,No,2,Yes,Fiber optic,Yes,No internet,No,No,Yes,Yes,Two year,No,Electronic check,50.46,10086.67,1
0003889,Female,0,No,No,12,No,Fiber optic,No internet,Yes,No,No,No,No internet,Month-to-month,No,Mailed check,39.17,5309.16,1
0003890,Female,0,No,Yes,17,Yes,Fiber optic,No internet,Yes,No,No,No internet,No,Month-to-month,Yes,Electronic check,114.44,1220.72,0
0003891,Male,0,Yes,No,5,Yes,DSL,No,Yes,No,No internet,No,Yes,One year,Yes,Bank transfer,42.27,5279.27,1
0003892,Female,0,No,Yes,28,Yes,DSL,No,No,No internet,No internet,No internet,No,Two year,No,Electronic check,21.94,5671.63,0
0003893,Male,0,No,Yes,13,Yes,No,No internet,No,Yes,Yes,No internet,No,One year,No,Credit card,61.1,4727.73,0
0003894,Female,1,Yes,No,2,Yes,No,No,No,No internet,No,No,No internet,Two year,Yes,Mailed check,116.79,10062.08,1
0003895,Female,0,No,No,25,Yes,Fiber optic,No internet,No,No internet,Yes,No internet,Yes,One year,No,Electronic check,21.1,5281.95,0
0003896,Male,0,Yes,Yes,11,No,No,No,No internet,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,44.34,7623.0,1
0003897,Male,0,Yes,No,1,Yes,No,No,No,No internet,No internet,No,No,One year,Yes,Mailed check,43.56,5604.92,1
0003898,Male,0,No,No,72,Yes,DSL,No internet,No,No,No,No,No,One year,Yes,Electronic check,72.32,7997.2,1
0003899,Male,0,No,Yes,21,Yes,Fiber optic,No internet,No internet,No internet,No internet,No,No,Month-to-month,Yes,Credit card,95.16,1215.9,1
0003900,Female,0,No,No,16,Yes,Fiber optic,No,No internet,No,No,No internet,No internet,Month-to-month,Yes,Credit card,60.24,10395.13,1
0003901,Male,0,No,No,48,Yes,No,No internet,Yes,No,No,Yes,No internet,One year,Yes,Electronic check,51.54,6737.05,1
0003902,Female,0,No,No,69,Yes,DSL,Yes,No internet,No,Yes,No,No,Two year,Yes,Mailed check,47.06,3399.12,0
0003903,Male,0,No,Yes,6,Yes,Fiber optic,No,No internet,No,Yes,No internet,No internet,One year,Yes,Bank transfer,111.59,2581.77,1
0003904,Male,0,Yes,No,41,Yes,DSL,Yes,No,No internet,No internet,Yes,No internet,One year,Yes,Bank transfer,113.94,8120.16,0
0003905,Female,0,No,Yes,44,No,Fiber optic,Yes,No,No internet,No internet,No internet,No internet,Month-to-month,No,Bank transfer,77.13,2955.08,1
0003906,Male,0,No,Yes,1,Yes,No,Yes,No,Yes,No,No internet,Yes,Month-to-month,Yes,Bank transfer,107.84,4948.65,1
0003907,Male,1,Yes,No,31,Yes,No,No internet,No,Yes,Yes,Yes,No internet,One year,Yes,Credit card,118.75,6791.44,1
0003908,Male,0,No,Yes,1,Yes,Fiber optic,No,No internet,No,Yes,No internet,No,Month-to-month,Yes,Credit card,75.71,9438.16,1
0003909,Male,0,No,Yes,22,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer,48.37,9125.18,1
0003910,Female,0,No,No,27,Yes,Fiber optic,Yes,No,Yes,No internet,No,No,Month-to-month,Yes,Credit card,52.28,7344.69,1
0003911,Female,0,Yes,No,11,Yes,Fiber optic,No internet,Yes,No,No,No,No internet,Month-to-month,Yes,Bank transfer,80.46,2929.54,1
0003912,Male,0,No,Yes,53,Yes,Fiber optic,No,No internet,No,Yes,Yes,No,Month-to-month,No,Mailed check,56.87,1797.89,1
0003913,Male,1,Yes,No,40,Yes,No,No,No internet,No,No internet,No internet,No,Month-to-month,Yes,Mailed check,70.01,6008.94,1
0003914,Male,0,Yes,Yes,65,Yes,Fiber optic,No,No internet,Yes,No,No,No internet,One year,Yes,Electronic check,41.43,9699.07,0
0003915,Female,1,No,No,9,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,119.35,4503.42,1
0003916,Female,0,No,Yes,0,Yes,Fiber optic,Yes,No internet,Yes,No internet,Yes,No internet,Month-to-month,Yes,Mailed check,37.58,8112.25,1
0003917,Female,0,Yes,No,41,Yes,Fiber optic,Yes,No internet,No,No,No internet,No internet,Month-to-month,No,Bank transfer,111.23,9155.77,1
0003918,Female,1,Yes,No,6,Yes,Fiber optic,Yes,No,No,No internet,No internet,No internet,One year,Yes,Bank transfer,106.63,2902.66,1
0003919,Male,0,No,Yes,15,Yes,DSL,Yes,No internet,No internet,No,No,No,Month-to-month,Yes,Credit card,100.66,10608.51,1
0003920,Male,0,No,No,42,Yes,Fiber optic,No,No,No internet,Yes,No,No,One year,Yes,Mailed check,113.58,2820.15,1
0003921,Male,0,No,No,6,Yes,No,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer,100.18,6491.36,1
0003922,Female,1,No,No,9,Yes,Fiber optic,No internet,No,No internet,No,No internet,Yes,Month-to-month,Yes,Bank transfer,53.96,7354.66,1
0003923,Male,0,Yes,No,14,Yes,DSL,Yes,Yes,No internet,Yes,No,No,Two year,Yes,Mailed check,35.3,6092.01,0
0003924,Female,1,Yes,No,7,Yes,No,Yes,Yes,No internet,No internet,Yes,No internet,Month-to-month,No,Bank transfer,69.39,6844.68,1
0003925,Female,0,Yes,No,15,Yes,DSL,Yes,Yes,No internet,No internet,Yes,No internet,Month-to-month,No,Bank transfer,18.56,2338.56,0
0003926,Male,0,Yes,No,0,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card,114.79,1604.78,0
0003927,Male,0,Yes,No,5,Yes,Fiber optic,No,Yes,No internet,Yes,No internet,Yes,Two year,No,Credit card,105.33,189.5,1
0003928,Male,0,Yes,No,44,Yes,No,No internet,No,No,No internet,No,Yes,Month-to-month,Yes,Electronic check,101.75,6704.58,1
0003929,Female,1,No,No,13,Yes,DSL,No,No,No internet,Yes,Yes,Yes,Month-to-month,Yes,Credit card,54.45,10165.1,0
0003930,Female,0,Yes,No,25,Yes,Fiber optic,Yes,No,No,No internet,No,No,Month-to-month,No,Electronic check,29.71,7493.43,1
0003931,Male,0,No,No,6,No,Fiber optic,No internet,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer,90.53,7168.16,1
0003932,Male,0,No,No,26,No,DSL,No internet,No,No,Yes,No internet,No internet,One year,No,Mailed check,84.11,5867.67,1
0003933,Female,0,No,Yes,72,Yes,Fiber optic,No internet,No,No,Yes,Yes,No,One year,No,Electronic check,101.97,6807.21,0
0003934,Male,0,No,No,22,Yes,DSL,Yes,Yes,No internet,Yes,No,Yes,One year,No,Bank transfer,69.96,7960.46,1
0003935,Female,1,No,No,24,Yes,Fiber optic,No,No,No,Yes,No internet,Yes,Two year,Yes,Bank transfer,33.44,1679.94,0
0003936,Female,1,Yes,No,2,Yes,DSL,No,Yes,No,Yes,No internet,Yes,Two year,Yes,Electronic check,101.41,8039.35,1
0003937,Male,0,Yes,No,12,Yes,Fiber optic,Yes,Yes,Yes,No internet,No internet,Yes,Month-to-month,Yes,Mailed check,89.63,1724.52,1
0003938,Male,1,Yes,No,49,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card,115.71,3252.22,1
0003939,Male,1,Yes,No,44,Yes,Fiber optic,Yes,No,No internet,No,Yes,No internet,Month-to-month,Yes,Electronic check,27.16,3745.74,0
0003940,Male,0,No,No,18,Yes,DSL,Yes,No,Yes,No internet,No,No internet,Month-to-month,Yes,Mailed check,77.85,3156.06,1
0003941,Female,0,No,No,58,Yes,No,No internet,No internet,Yes,No,Yes,No,Two year,No,Mailed check,82.92,5780.02,0
0003942,Female,1,No,Yes,3,Yes,No,No,No internet,No,Yes,No internet,Yes,Month-to-month,Yes,Credit card,119.99,6115.48,1
0003943,Female,0,Yes,No,26,No,Fiber optic,No internet,No internet,No internet,No internet,Yes,No,One year,Yes,Credit card,102.91,9018.92,0
0003944,Male,1,No,No,7,Yes,DSL,No,Yes,No internet,No,No internet,No,Two year,Yes,Mailed check,49.88,6357.24,1
0003945,Female,0,Yes,No,25,Yes,DSL,Yes,No internet,No,Yes,No internet,No internet,Month-to-month,Yes,Bank transfer,66.22,10961.06,0
0003946,Male,0,No,No,2,Yes,No,No internet,No,Yes,No internet,No internet,No,Two year,No,Electronic check,54.47,7649.17,1
0003947,Male,0,Yes,No,71,Yes,No,Yes,Yes,Yes,Yes,No internet,Yes,One year,Yes,Mailed check,111.62,8030.89,0
0003948,Male,0,Yes,Yes,38,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card,71.46,10975.96,1
0003949,Male,0,Yes,No,5,Yes,Fiber optic,No internet,No,No internet,No internet,Yes,No internet,Month-to-month,No,Bank transfer,109.98,2591.04,1
0003950,Male,0,No,Yes,25,Yes,DSL,No internet,No internet,No,No internet,No,No internet,Month-to-month,Yes,Electronic check,54.92,7120.73,1
0003951,Male,0,Yes,No,35,No,Fiber optic,No,No internet,No,No internet,No internet,No internet,Month-to-month,No,Electronic check,36.34,9769.87,1
0003952,Female,0,Yes,Yes,5,Yes,No,No,No,Yes,No internet,Yes,No,One year,Yes,Mailed check,73.23,10647.99,1
0003953,Male,0,No,No,2,Yes,No,No internet,No,No internet,No internet,Yes,Yes,Two year,Yes,Electronic check,118.69,4922.64,1
0003954,Female,1,No,No,10,Yes,No,No,No internet,No,No,Yes,Yes,Month-to-month,No,Mailed check,82.1,4751.11,1
0003955,Female,0,Yes,Yes,3,Yes,Fiber optic,Yes,No,Yes,No internet,No,Yes,Month-to-month,Yes,Bank transfer,23.61,1060.23,1
0003956,Male,0,No,No,20,Yes,DSL,Yes,No internet,Yes,No internet,Yes,No internet,Month-to-month,Yes,Credit card,21.44,9948.66,0
0003957,Male,0,Yes,Yes,13,Yes,DSL,Yes,No,No,Yes,Yes,No internet,Two year,Yes,Credit card,61.82,10305.64,0
0003958,Male,0,Yes,Yes,15,Yes,No,Yes,No internet,No,No internet,Yes,No internet,One year,Yes,Credit card,21.81,9731.96,0
0003959,Female,0,Yes,No,19,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,28.67,2494.56,1
0003960,Male,0,Yes,No,72,Yes,Fiber optic,Yes,Yes,No internet,No,No internet,No internet,Two year,Yes,Electronic check,94.85,3332.74,0
0003961,Female,0,No,Yes,39,Yes,Fiber optic,No,Yes,Yes,No,Yes,No internet,Two year,Yes,Credit card,95.34,10433.6,0
0003962,Male,0,No,No,24,Yes,Fiber optic,No internet,Yes,No,Yes,No internet,No,Month-to-month,Yes,Credit card,36.84,6764.07,1
0003963,Male,0,Yes,No,11,Yes,No,No internet,No,No internet,No internet,Yes,No internet,Month-to-month,No,Credit card,104.81,6963.2,1
0003964,Female,1,No,Yes,0,Yes,No,No,No internet,No internet,No,Yes,No internet,Month-to-month,Yes,Electronic check,35.91,4598.72,1
0003965,Female,0,No,No,3,Yes,No,No,No internet,No,No internet,No,Yes,Month-to-month,No,Credit card,95.95,6775.02,0
0003966,Male,1,Yes,No,32,No,No,No,No internet,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.45,1782.54,1
0003967,Female,1,Yes,No,11,Yes,Fiber optic,No internet,Yes,No,No,No,No,Month-to-month,No,Mailed check,105.36,10444.02,0
0003968,Female,1,No,No,10,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,94.85,10401.96,0
0003969,Female,1,No,No,54,Yes,DSL,No,No internet,No internet,Yes,No internet,Yes,Month-to-month,No,Electronic check,18.03,9431.17,0
0003970,Female,0,No,No,16,Yes,DSL,No internet,No,No,No internet,No,No internet,Month-to-month,No,Bank transfer,24.2,2830.78,0
0003971,Female,0,No,No,57,No,Fiber optic,No,No,Yes,No internet,No,No,Month-to-month,Yes,Electronic check,21.28,9638.58,0
0003972,Male,0,Yes,No,54,No,No,Yes,No internet,Yes,No internet,Yes,No internet,Month-to-month,Yes,Mailed check,103.02,7707.26,0
0003973,Male,0,No,Yes,2,Yes,DSL,No internet,No internet,No,No internet,No,No internet,One year,No,Mailed check,78.79,2723.49,1
0003974,Female,0,Yes,No,72,Yes,DSL,No internet,No,No,No,Yes,No,Month-to-month,No,Electronic check,116.74,9191.94,0
0003975,Male,0,No,No,2,No,DSL,No internet,No internet,No internet,No internet,No internet,Yes,Two year,Yes,Mailed check,57.63,1018.59,1
0003976,Male,1,No,No,72,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,36.24,7893.7,0
0003977,Female,1,Yes,No,15,Yes,Fiber optic,No internet,No,Yes,Yes,No internet,No internet,Month-to-month,Yes,Mailed check,52.68,10971.66,1
0003978,Male,0,Yes,No,35,Yes,No,Yes,Yes,No internet,Yes,No internet,No,Two year,No,Credit card,45.61,4753.63,0
0003979,Female,0,No,Yes,30,Yes,DSL,Yes,Yes,No,No internet,Yes,Yes,Two year,Yes,Credit card,104.55,6845.51,1
0003980,Female,1,Yes,No,18,Yes,No,No internet,Yes,No internet,Yes,Yes,No,Two year,Yes,Bank transfer,45.13,2396.7,1
0003981,Male,0,No,Yes,24,No,Fiber optic,Yes,No internet,No internet,No,No internet,No internet,Two year,Yes,Bank transfer,31.61,5142.32,0
0003982,Female,0,No,No,72,Yes,No,No,No,Yes,Yes,No,No internet,Two year,No,Electronic check,51.97,1208.44,0
0003983,Female,0,No,No,65,Yes,No,No internet,No internet,No internet,No internet,Yes,No internet,Two year,No,Bank transfer,99.37,7655.26,0
0003984,Female,0,Yes,Yes,26,Yes,Fiber optic,Yes,No internet,Yes,No,Yes,No internet,Month-to-month,Yes,Mailed check,58.87,8504.93,1
0003985,Female,0,No,No,26,Yes,DSL,No,No internet,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,80.75,6480.1,1
0003986,Female,1,No,No,7,Yes,Fiber optic,No internet,No,No internet,No internet,No internet,No,Month-to-month,Yes,Electronic check,38.96,8157.25,0
0003987,Male,0,No,No,44,Yes,Fiber optic,No internet,Yes,No internet,No internet,No,No,Month-to-month,Yes,Credit card,25.69,7594.3,0
0003988,Male,0,No,Yes,25,Yes,DSL,No internet,No,No,No internet,Yes,No,Month-to-month,No,Electronic check,41.87,10153.87,0
0003989,Female,0,No,No,43,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer,101.62,5274.51,0
0003990,Female,0,No,No,26,Yes,No,No internet,No internet,No internet,No internet,No,No,One year,Yes,Credit card,88.18,5931.94,0
0003991,Male,1,Yes,No,8,Yes,No,Yes,No internet,Yes,Yes,No internet,No,Two year,Yes,Credit card,26.38,4106.3,0
0003992,Female,0,No,No,5,Yes,DSL,No,Yes,No internet,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,39.9,3894.17,1
0003993,Male,0,Yes,No,2,Yes,Fiber optic,No,No,No internet,Yes,Yes,No internet,Month-to-month,Yes,Mailed check,41.62,8998.85,0
0003994,Female,0,Yes,No,22,Yes,Fiber optic,No,Yes,No,No internet,No internet,No internet,Month-to-month,No,Credit card,46.75,10218.99,0
0003995,Female,0,Yes,No,8,Yes,No,No internet,No internet,No,No internet,Yes,Yes,Month-to-month,No,Mailed check,85.31,3421.14,0
0003996,Female,0,No,No,24,Yes,No,No,No internet,No,Yes,No internet,Yes,One year,Yes,Bank transfer,34.84,4624.56,1
0003997,Female,0,No,No,1,Yes,Fiber optic,Yes,Yes,No internet,No,No,No internet,Month-to-month,Yes,Credit card,30.05,3888.43,1
0003998,Female,0,No,No,11,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer,70.26,9404.06,1
0003999,Female,0,Yes,No,7,No,Fiber optic,Yes,No,Yes,No,No internet,No,Month-to-month,No,Mailed check,51.35,10426.89,1
0004000,Female,0,Yes,No,11,Yes,No,Yes,Yes,Yes,No,No internet,No,One year,No,Electronic check,40.64,9923.89,0
0004001,Male,1,Yes,No,1,Yes,DSL,Yes,Yes,No internet,No internet,No internet,Yes,Month-to-month,Yes,Bank transfer,35.76,165.19,0
0004002,Male,1,No,No,32,Yes,Fiber optic,Yes,No,No,No,No,No internet,Month-to-month,No,Credit card,44.64,1916.66,1
0004003,Male,0,Yes,No,3,Yes,DSL,No,No internet,No internet,Yes,No,No,Month-to-month,Yes,Electronic check,21.92,9848.92,0
0004004,Female,0,Yes,Yes,0,Yes,Fiber optic,No internet,No,No internet,No internet,Yes,No internet,Two year,Yes,Credit card,49.83,5787.01,1
0004005,Female,0,Yes,No,72,Yes,DSL,Yes,No internet,Yes,No internet,No internet,No,Two year,No,Bank transfer,57.09,4164.76,0
0004006,Female,1,No,Yes,5,No,No,No,No internet,No,Yes,No internet,No internet,One year,Yes,Credit card,41.02,4488.03,1
0004007,Female,0,No,Yes,44,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer,83.82,9068.71,1
0004008,Female,0,No,Yes,72,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card,105.6,8938.24,0
0004009,Female,0,Yes,No,19,No,Fiber optic,No,Yes,No,No internet,No,No,Month-to-month,Yes,Mailed check,93.36,9113.23,1
0004010,Female,0,Yes,No,18,Yes,No,Yes,Yes,No internet,No,Yes,No,One year,Yes,Credit card,38.25,9329.4,1
0004011,Male,0,Yes,Yes,11,Yes,No,No internet,Yes,No,No,Yes,Yes,One year,No,Mailed check,31.33,782.56,0
0004012,Female,0,Yes,No,13,Yes,DSL,Yes,No internet,No,No internet,No internet,Yes,Month-to-month,No,Bank transfer,112.29,8325.36,1
0004013,Male,0,Yes,Yes,16,Yes,Fiber optic,No internet,No,No internet,Yes,Yes,No internet,Month-to-month,No,Bank transfer,64.35,6727.56,1
0004014,Male,0,Yes,No,4,Yes,Fiber optic,No,Yes,Yes,No internet,No internet,No internet,Month-to-month,Yes,Mailed check,106.14,2805.96,1
0004015,Female,0,Yes,No,11,Yes,Fiber optic,No,No internet,Yes,Yes,No internet,No internet,One year,Yes,Mailed check,84.47,6526.18,1
0004016,Female,0,Yes,Yes,42,Yes,Fiber optic,Yes,Yes,Yes,Yes,No internet,No,Two year,No,Electronic check,92.48,7528.76,0
0004017,Male,0,Yes,Yes,5,Yes,Fiber optic,No,No,No,No,Yes,No internet,Two year,No,Electronic check,37.88,6290.89,0
0004018,Male,0,No,No,32,Yes,Fiber optic,No,No internet,No,No,Yes,No internet,One year,Yes,Electronic check,98.89,3891.35,1
0004019,Female,1,No,No,26,Yes,No,No internet,No,No internet,No,No internet,No,Month-to-month,Yes,Credit card,59.14,2704.73,0
0004020,Female,0,No,Yes,1,Yes,DSL,Yes,Yes,No internet,No internet,No,No internet,Two year,Yes,Mailed check,55.71,967.65,1
0004021,Male,0,Yes,No,0,No,Fiber optic,Yes,No internet,No internet,No internet,No,No,Month-to-month,No,Credit card,80.83,644.65,1
0004022,Female,0,Yes,No,10,Yes,Fiber optic,No internet,No,Yes,Yes,No internet,No,Two year,Yes,Mailed check,46.25,3889.76,1
0004023,Female,1,No,No,29,Yes,No,No internet,Yes,No,Yes,No,No internet,Month-to-month,Yes,Electronic check,45.51,2617.14,0
0004024,Female,0,Yes,No,10,No,DSL,No internet,Yes,No internet,No internet,Yes,No internet,Month-to-month,No,Mailed check,26.0,5451.75,1
0004025,Male,0,No,No,27,Yes,No,Yes,No internet,No,No internet,No internet,No internet,One year,No,Electronic check,58.42,6208.83,1
0004026,Male,1,No,No,27,Yes,DSL,No internet,Yes,No internet,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,80.23,4188.33,1
0004027,Male,0,No,No,41,Yes,Fiber optic,Yes,No,No internet,Yes,No,No internet,Two year,No,Electronic check,44.93,4194.12,0
0004028,Female,0,No,No,2,Yes,No,No internet,Yes,Yes,No internet,No,Yes,Month-to-month,Yes,Bank transfer,109.28,8237.41,1
0004029,Female,0,No,Yes,21,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,117.48,85.07,0
0004030,Male,0,No,No,1,Yes,DSL,Yes,No,No,No internet,No,No,Month-to-month,No,Bank transfer,32.84,10975.96,1
0004031,Male,1,Yes,Yes,4,Yes,No,Yes,No,No,No,No,No internet,One year,Yes,Electronic check,71.57,4861.5,1
0004032,Male,0,Yes,Yes,9,Yes,No,Yes,No,No internet,No,Yes,No internet,Month-to-month,Yes,Bank transfer,48.78,6467.9,1
0004033,Female,0,Yes,No,30,Yes,No,No,No internet,Yes,No internet,Yes,No internet,Month-to-month,No,Electronic check,58.14,2696.02,1
0004034,Male,0,Yes,No,72,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,63.23,2322.59,0
0004035,Male,0,Yes,Yes,10,Yes,DSL,Yes,No internet,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer,63.98,7407.32,1
0004036,Female,0,Yes,No,18,Yes,DSL,No internet,No internet,No,No internet,No,Yes,Month-to-month,Yes,Credit card,56.5,10700.34,1
0004037,Female,0,No,No,7,Yes,No,Yes,No internet,No,No,Yes,No internet,Month-to-month,No,Credit card,54.42,9994.0,1
0004038,Female,0,Yes,No,28,Yes,DSL,Yes,Yes,Yes,No,No internet,Yes,Month-to-month,Yes,Credit card,25.86,10251.36,0
0004039,Male,0,Yes,Yes,11,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,57.62,5599.17,1
0004040,Female,0,Yes,No,16,Yes,DSL,No,Yes,No,No,No,No internet,Month-to-month,Yes,Credit card,118.83,3961.18,1
0004041,Female,0,No,No,20,Yes,Fiber optic,No internet,No,Yes,No internet,Yes,Yes,Month-to-month,No,Mailed check,64.76,8429.6,1
0004042,Male,0,Yes,No,28,Yes,Fiber optic,No internet,No internet,Yes,No,No,No,Month-to-month,Yes,Credit card,55.76,5973.31,1
0004043,Female,0,No,No,1,Yes,Fiber optic,Yes,Yes,No,No internet,Yes,No internet,Two year,Yes,Mailed check,95.64,8948.01,1
0004044,Male,0,No,No,20,Yes,Fiber optic,Yes,Yes,No,No,No,No internet,Two year,Yes,Credit card,108.8,7694.58,1
0004045,Male,0,No,No,14,Yes,Fiber optic,No internet,No internet,Yes,Yes,Yes,No internet,Month-to-month,No,Credit card,85.57,4013.98,1
0004046,Female,0,Yes,No,3,Yes,Fiber optic,Yes,No internet,No,Yes,No,No internet,Month-to-month,No,Electronic check,54.74,770.69,1
0004047,Female,0,No,No,5,Yes,DSL,Yes,No internet,No,No,No internet,Yes,Two year,No,Mailed check,59.21,3257.02,1
0004048,Female,0,No,No,53,Yes,Fiber optic,No internet,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,60.69,9140.57,0
0004049,Female,1,Yes,Yes,51,Yes,Fiber optic,No internet,No internet,No internet,No,Yes,No internet,Two year,No,Credit card,28.54,5086.29,0
0004050,Female,0,Yes,No,0,No,No,No internet,Yes,Yes,No,No internet,No internet,One year,Yes,Credit card,72.8,9039.72,1
0004051,Female,0,Yes,No,29,Yes,No,No,No,No internet,Yes,Yes,Yes,Month-to-month,Yes,Credit card,36.91,7681.52,0
0004052,Male,0,No,Yes,20,Yes,Fiber optic,No internet,No internet,No internet,Yes,No,Yes,Two year,Yes,Mailed check,86.14,3412.06,1
0004053,Male,0,Yes,No,70,Yes,No,No,Yes,No internet,No,No,No internet,Month-to-month,No,Electronic check,95.34,4864.16,1
0004054,Female,0,No,No,59,Yes,DSL,No internet,No internet,No internet,No internet,No,No internet,One year,No,Bank transfer,77.96,7231.39,0
0004055,Male,1,Yes,No,21,Yes,Fiber optic,No internet,No internet,No,No internet,No internet,Yes,Month-to-month,Yes,Electronic check,46.41,9651.04,1
0004056,Female,0,No,Yes,3,Yes,No,No,Yes,No internet,Yes,No internet,Yes,Month-to-month,Yes,Electronic check,101.68,453.03,1
0004057,Male,0,No,No,15,Yes,No,No,Yes,No internet,Yes,No,Yes,Month-to-month,Yes,Credit card,38.59,10913.31,0
0004058,Male,0,Yes,No,32,Yes,DSL,Yes,Yes,Yes,No internet,No internet,Yes,Month-to-month,No,Bank transfer,40.3,4494.26,0
0004059,Male,0,Yes,No,72,Yes,Fiber optic,Yes,No internet,No,No internet,Yes,No internet,Month-to-month,Yes,Electronic check,31.96,1447.37,0
